#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
# racial decisions - hidden, no local
ai_race_ogre;;;;;;;;;;;;;;x
ai_race_orc;;;;;;;;;;;;;;x
ai_race_goblin;;;;;;;;;;;;;;x
ai_race_elf;;;;;;;;;;;;;;x
ai_race_beastman;;;;;;;;;;;;;;x
ai_race_skaven;;;;;;;;;;;;;;x
ai_race_nehekharan;;;;;;;;;;;;;;x
ai_race_halfling;;;;;;;;;;;;;;x
ai_race_chaos_dwarf;;;;;;;;;;;;;;x
ai_race_dwarf;;;;;;;;;;;;;;x
ai_race_human;;;;;;;;;;;;;;x
# spell decisions
decision_lore_light1;Cast Heal;;;;;;;;;;;;;x
decision_lore_light1_desc;Attempt to manipulate Hysh to heal the people from injuries and illness.;;;;;;;;;;;;;x
decision_lore_light2;Banish Demon;;;;;;;;;;;;;x
decision_lore_light2_desc;Use white wind of magic to anish the demon from the body of a person.;;;;;;;;;;;;;x
# ICE LORE
decision_lore_ice1;Summon Blizzard;;;;;;;;;;;;;x
decision_lore_ice1_desc;Summon a blizzard to slow march of your enemies.;;;;;;;;;;;;;x
decision_lore_ice2;Raise Ice walls;;;;;;;;;;;;;x
decision_lore_ice2_desc;Raises an ice wall from the ground.;;;;;;;;;;;;;x
decision_lore_ice3;Cast Biting Wind;;;;;;;;;;;;;x
decision_lore_ice3_desc;Unleash a icestorm and biting winds upon enemies.;;;;;;;;;;;;;x
#
decision_lore_dark;Dark magic;;;;;;;;;;;;;x
decision_lore_dark_desc;Attempt to cast dark magic spells.;;;;;;;;;;;;;x
decision_lore_fire;Lore of Fire;;;;;;;;;;;;;x
decision_lore_fire_desc;Attempt to manipulate Aqushy the red wind of magic.;;;;;;;;;;;;;x
decision_lore_necromancy;Lore of Necromancy;;;;;;;;;;;;;x
decision_lore_necromancy_desc;Attempt to use dark magic of necromancy.;;;;;;;;;;;;;x
#
decision_open_spellbook;Open the spellbook;;;;;;;;;;;;;x
decision_open_spellbook_desc;Shows the available spells;;;;;;;;;;;;;x
decision_close_spellbook;Close the spellbook;;;;;;;;;;;;;x
decision_close_spellbook_desc;Closes the spellbook;;;;;;;;;;;;;x
# chaos decisions
decision_reveal_chaos_religion;Reveal yourself as chaos worshipper;;;;;;;;;;;;;x
decision_reveal_chaos_religion_desc;Reveal yourself as chaos worshipper;;;;;;;;;;;;;x
# attack_chaos
decision_attack_chaos;Fight against Chaos!;;;;;;;;;;;;;x
decision_attack_chaos_desc;Join the holy war against Chaos forces that are traspassing your lands.;;;;;;;;;;;;;x
decision_attack_chaos_tooltip;Requires Chaos army trasspasing your lands.;;;;;;;;;;;;;x
# chaos struggle
decision_chaos_struggle_help;Call for help against forces of Chaos;;;;;;;;;;;;;x
decision_chaos_struggle_help_desc;Sends a call for help to every ruler of forces of order.;;;;;;;;;;;;;x
decision_chaos_struggle_help_tooltip;Help has not been called;;;;;;;;;;;;;x
